  0.1976000071E+00,   0.2007999867E+00,   0.2022999823E+00,   0.2063000053E+00,   0.2053000033E+00,   0.2036000192E+00,   0.2030999959E+00,   0.2050999999E+00,   0.2045000046E+00,   0.2029999942E+00,   0.2029999942E+00,   0.2036000043E+00,   0.2061000168E+00,   0.2155999988E+00,   0.2509000003E+00,   0.2696000040E+00,   0.2782999873E+00,   0.2804000080E+00,   0.2842000127E+00,   0.3731999993E+00
  0.1934999973E+00,   0.1966000050E+00,   0.1978999823E+00,   0.2015999854E+00,   0.2005999982E+00,   0.1991999894E+00,   0.1987999976E+00,   0.2004999965E+00,   0.2001000047E+00,   0.1988999993E+00,   0.1988999993E+00,   0.1994999945E+00,   0.2020000070E+00,   0.2109999806E+00,   0.2459000051E+00,   0.2644000053E+00,   0.2734999955E+00,   0.2770999968E+00,   0.2813999951E+00,   0.3689000309E+00
  0.1876999885E+00,   0.1909999996E+00,   0.1923000067E+00,   0.1959000081E+00,   0.1951999962E+00,   0.1941000074E+00,   0.1938000023E+00,   0.1955000013E+00,   0.1951999962E+00,   0.1943999976E+00,   0.1944999993E+00,   0.1951999962E+00,   0.1978000104E+00,   0.2064999938E+00,   0.2412000000E+00,   0.2592000067E+00,   0.2685999870E+00,   0.2736999989E+00,   0.2784999907E+00,   0.3645000160E+00
  0.1810999960E+00,   0.1846999824E+00,   0.1860000193E+00,   0.1895000041E+00,   0.1891999990E+00,   0.1882999986E+00,   0.1882999986E+00,   0.1900999993E+00,   0.1902000010E+00,   0.1897000074E+00,   0.1900999993E+00,   0.1908999979E+00,   0.1935999990E+00,   0.2022000104E+00,   0.2366999984E+00,   0.2540999949E+00,   0.2637000084E+00,   0.2703999877E+00,   0.2757000029E+00,   0.3598999977E+00
  0.1739999950E+00,   0.1780000031E+00,   0.1793999970E+00,   0.1828999966E+00,   0.1828999966E+00,   0.1823000014E+00,   0.1826000065E+00,   0.1845999956E+00,   0.1851000041E+00,   0.1850000024E+00,   0.1855999976E+00,   0.1864999980E+00,   0.1895000041E+00,   0.1981000006E+00,   0.2326000035E+00,   0.2492000014E+00,   0.2588000000E+00,   0.2671000063E+00,   0.2727999985E+00,   0.3551999927E+00
  0.1669999957E+00,   0.1713999957E+00,   0.1728000045E+00,   0.1763000041E+00,   0.1766999960E+00,   0.1764000058E+00,   0.1770000011E+00,   0.1791000068E+00,   0.1800000072E+00,   0.1803999990E+00,   0.1812999994E+00,   0.1823000014E+00,   0.1855999976E+00,   0.1941999942E+00,   0.2287000120E+00,   0.2445999980E+00,   0.2542999983E+00,   0.2637999952E+00,   0.2698999941E+00,   0.3504000008E+00
  0.1603000015E+00,   0.1650999933E+00,   0.1665000021E+00,   0.1701000035E+00,   0.1709000021E+00,   0.1708000004E+00,   0.1717000008E+00,   0.1739999950E+00,   0.1752000004E+00,   0.1759999990E+00,   0.1772000045E+00,   0.1782999933E+00,   0.1820000112E+00,   0.1907000095E+00,   0.2252999991E+00,   0.2402999997E+00,   0.2500999868E+00,   0.2605000138E+00,   0.2669999897E+00,   0.3456999958E+00
  0.1543000042E+00,   0.1594000012E+00,   0.1607999951E+00,   0.1644999981E+00,   0.1655000001E+00,   0.1657000035E+00,   0.1668000072E+00,   0.1692000031E+00,   0.1708000004E+00,   0.1720000058E+00,   0.1735000014E+00,   0.1747000068E+00,   0.1785999984E+00,   0.1874999851E+00,   0.2222999781E+00,   0.2363999933E+00,   0.2460999936E+00,   0.2574000061E+00,   0.2642999887E+00,   0.3409000039E+00
  0.1490000039E+00,   0.1543000042E+00,   0.1557999998E+00,   0.1595000029E+00,   0.1606999934E+00,   0.1611000001E+00,   0.1624999940E+00,   0.1650000066E+00,   0.1668999940E+00,   0.1685000062E+00,   0.1701000035E+00,   0.1714999974E+00,   0.1756999940E+00,   0.1847000122E+00,   0.2196999937E+00,   0.2329000086E+00,   0.2425999939E+00,   0.2542999983E+00,   0.2615000010E+00,   0.3362999856E+00
  0.1445000023E+00,   0.1499000043E+00,   0.1513999999E+00,   0.1552000046E+00,   0.1565999985E+00,   0.1571999937E+00,   0.1587000042E+00,   0.1613000035E+00,   0.1635999978E+00,   0.1655000001E+00,   0.1673000008E+00,   0.1687999964E+00,   0.1732999831E+00,   0.1824000031E+00,   0.2176000029E+00,   0.2298999876E+00,   0.2393999845E+00,   0.2515000105E+00,   0.2590000033E+00,   0.3316999972E+00
  0.1406999975E+00,   0.1463000029E+00,   0.1477999985E+00,   0.1516000032E+00,   0.1530999988E+00,   0.1538999975E+00,   0.1556999981E+00,   0.1583999991E+00,   0.1607999951E+00,   0.1630000025E+00,   0.1650999933E+00,   0.1666000038E+00,   0.1713999957E+00,   0.1806000024E+00,   0.2160000056E+00,   0.2274000049E+00,   0.2367000133E+00,   0.2487999946E+00,   0.2565000057E+00,   0.3273999989E+00
  0.1377999932E+00,   0.1435000002E+00,   0.1449999958E+00,   0.1488000005E+00,   0.1503999978E+00,   0.1512999982E+00,   0.1532000005E+00,   0.1560000032E+00,   0.1587000042E+00,   0.1611000001E+00,   0.1632999927E+00,   0.1650000066E+00,   0.1700000018E+00,   0.1792999953E+00,   0.2150000185E+00,   0.2252999991E+00,   0.2344000041E+00,   0.2463999987E+00,   0.2542000115E+00,   0.3231999874E+00
  0.1357000023E+00,   0.1413999945E+00,   0.1428000033E+00,   0.1465999931E+00,   0.1483999938E+00,   0.1494999975E+00,   0.1515000015E+00,   0.1544000059E+00,   0.1571999937E+00,   0.1598999947E+00,   0.1622000039E+00,   0.1639999896E+00,   0.1692000031E+00,   0.1785999984E+00,   0.2145000100E+00,   0.2238000035E+00,   0.2326000035E+00,   0.2443999946E+00,   0.2522000074E+00,   0.3192999959E+00
  0.1342999935E+00,   0.1400000006E+00,   0.1413999945E+00,   0.1451999992E+00,   0.1472000033E+00,   0.1483000070E+00,   0.1503999978E+00,   0.1535000056E+00,   0.1563999951E+00,   0.1591999978E+00,   0.1617999971E+00,   0.1636999995E+00,   0.1689999998E+00,   0.1784999967E+00,   0.2146999985E+00,   0.2229000032E+00,   0.2314999998E+00,   0.2426999956E+00,   0.2504000068E+00,   0.3156999946E+00
  0.1335999966E+00,   0.1393000036E+00,   0.1407999992E+00,   0.1445000023E+00,   0.1466999948E+00,   0.1477999985E+00,   0.1500000060E+00,   0.1533000022E+00,   0.1562999934E+00,   0.1591999978E+00,   0.1620000005E+00,   0.1639000028E+00,   0.1694000065E+00,   0.1791000217E+00,   0.2155999839E+00,   0.2225999832E+00,   0.2308000028E+00,   0.2414000034E+00,   0.2490000129E+00,   0.3125000000E+00
  0.1335999966E+00,   0.1394000053E+00,   0.1409000009E+00,   0.1446000040E+00,   0.1468999982E+00,   0.1481000036E+00,   0.1502999961E+00,   0.1536999941E+00,   0.1569000036E+00,   0.1599999964E+00,   0.1629000008E+00,   0.1649000049E+00,   0.1704999954E+00,   0.1803999841E+00,   0.2170999944E+00,   0.2229000032E+00,   0.2309000045E+00,   0.2407000065E+00,   0.2478999943E+00,   0.3097999990E+00
  0.1343999952E+00,   0.1402000040E+00,   0.1416999996E+00,   0.1455000043E+00,   0.1477999985E+00,   0.1490000039E+00,   0.1512999982E+00,   0.1548999995E+00,   0.1581999958E+00,   0.1614000052E+00,   0.1644999981E+00,   0.1665000021E+00,   0.1724000126E+00,   0.1824000031E+00,   0.2193000168E+00,   0.2238999903E+00,   0.2316000015E+00,   0.2405000031E+00,   0.2472999990E+00,   0.3075999916E+00
  0.1358000040E+00,   0.1416999996E+00,   0.1431999952E+00,   0.1469999999E+00,   0.1494999975E+00,   0.1507000029E+00,   0.1530999988E+00,   0.1567000002E+00,   0.1601999998E+00,   0.1635999978E+00,   0.1668000221E+00,   0.1687999964E+00,   0.1748999953E+00,   0.1850999892E+00,   0.2223999947E+00,   0.2257999778E+00,   0.2330999970E+00,   0.2408999950E+00,   0.2471999973E+00,   0.3059000075E+00
  0.1379999965E+00,   0.1439999938E+00,   0.1455000043E+00,   0.1493999958E+00,   0.1518999934E+00,   0.1532000005E+00,   0.1556999981E+00,   0.1594000012E+00,   0.1630000025E+00,   0.1665000021E+00,   0.1697999984E+00,   0.1720000058E+00,   0.1782999784E+00,   0.1886000037E+00,   0.2264000028E+00,   0.2284000069E+00,   0.2354000211E+00,   0.2419999987E+00,   0.2477000058E+00,   0.3048999906E+00
  0.1410000026E+00,   0.1469999999E+00,   0.1484999955E+00,   0.1524000019E+00,   0.1550000012E+00,   0.1564999968E+00,   0.1590999961E+00,   0.1627999991E+00,   0.1665000021E+00,   0.1703000069E+00,   0.1737000048E+00,   0.1759999990E+00,   0.1823999882E+00,   0.1930000186E+00,   0.2312999964E+00,   0.2319999933E+00,   0.2386000007E+00,   0.2438999861E+00,   0.2487999946E+00,   0.3046999872E+00
  0.1446000040E+00,   0.1507000029E+00,   0.1523000002E+00,   0.1562999934E+00,   0.1589999944E+00,   0.1606000066E+00,   0.1632000059E+00,   0.1670999974E+00,   0.1709000021E+00,   0.1748999953E+00,   0.1783999950E+00,   0.1808000058E+00,   0.1874000132E+00,   0.1981999874E+00,   0.2372999787E+00,   0.2364999950E+00,   0.2426999956E+00,   0.2466000021E+00,   0.2506999969E+00,   0.3052999973E+00
  0.1491000056E+00,   0.1553999931E+00,   0.1569000036E+00,   0.1611000001E+00,   0.1638000011E+00,   0.1655000001E+00,   0.1683000028E+00,   0.1721999943E+00,   0.1762000024E+00,   0.1803999990E+00,   0.1840000004E+00,   0.1865999848E+00,   0.1933999956E+00,   0.2045000196E+00,   0.2443999946E+00,   0.2421000004E+00,   0.2478999794E+00,   0.2502999902E+00,   0.2533999979E+00,   0.3066999912E+00
  0.1543000042E+00,   0.1607999951E+00,   0.1624000072E+00,   0.1667000055E+00,   0.1694999933E+00,   0.1712999940E+00,   0.1741999984E+00,   0.1782999933E+00,   0.1825000048E+00,   0.1868000031E+00,   0.1906999946E+00,   0.1933999956E+00,   0.2004999965E+00,   0.2118999958E+00,   0.2526000142E+00,   0.2488000095E+00,   0.2542999983E+00,   0.2549000084E+00,   0.2569999993E+00,   0.3091999888E+00
  0.1605000049E+00,   0.1671999991E+00,   0.1687999964E+00,   0.1731999964E+00,   0.1762000024E+00,   0.1781000048E+00,   0.1810999960E+00,   0.1853999943E+00,   0.1897999942E+00,   0.1943999976E+00,   0.1984000057E+00,   0.2011999935E+00,   0.2086000144E+00,   0.2205000073E+00,   0.2621999979E+00,   0.2567999959E+00,   0.2619000077E+00,   0.2606999874E+00,   0.2615999877E+00,   0.3127999902E+00
  0.1676000059E+00,   0.1745000035E+00,   0.1762000024E+00,   0.1808000058E+00,   0.1838999987E+00,   0.1859000027E+00,   0.1890999973E+00,   0.1937000006E+00,   0.1982000023E+00,   0.2029999942E+00,   0.2073000073E+00,   0.2101999968E+00,   0.2179999948E+00,   0.2302999943E+00,   0.2732999921E+00,   0.2662000060E+00,   0.2709000111E+00,   0.2678000033E+00,   0.2673000097E+00,   0.3174999952E+00
  0.1756999940E+00,   0.1828999966E+00,   0.1846999824E+00,   0.1895000041E+00,   0.1928000003E+00,   0.1949000061E+00,   0.1983000040E+00,   0.2029999942E+00,   0.2078000009E+00,   0.2128999978E+00,   0.2173999995E+00,   0.2205000073E+00,   0.2286000103E+00,   0.2414000183E+00,   0.2858999968E+00,   0.2772000134E+00,   0.2813999951E+00,   0.2761999965E+00,   0.2743000090E+00,   0.3235999942E+00
  0.1849000007E+00,   0.1924999952E+00,   0.1944000125E+00,   0.1993999928E+00,   0.2028000057E+00,   0.2052000165E+00,   0.2087000161E+00,   0.2136999965E+00,   0.2187000066E+00,   0.2241999954E+00,   0.2289000005E+00,   0.2322999984E+00,   0.2407000065E+00,   0.2542000115E+00,   0.3001999855E+00,   0.2897999883E+00,   0.2935999930E+00,   0.2861000001E+00,   0.2825999856E+00,   0.3312000036E+00
  0.1952999979E+00,   0.2034000009E+00,   0.2053000033E+00,   0.2106000036E+00,   0.2143000215E+00,   0.2168000042E+00,   0.2204999924E+00,   0.2257999927E+00,   0.2311999947E+00,   0.2370000035E+00,   0.2419999987E+00,   0.2454999983E+00,   0.2545000017E+00,   0.2685999870E+00,   0.3163999915E+00,   0.3041999936E+00,   0.3077000082E+00,   0.2977000177E+00,   0.2924999893E+00,   0.3402999938E+00
  0.2070000023E+00,   0.2155999988E+00,   0.2177000046E+00,   0.2232999951E+00,   0.2272999883E+00,   0.2299000025E+00,   0.2338999957E+00,   0.2393999994E+00,   0.2452999800E+00,   0.2515000105E+00,   0.2567999959E+00,   0.2605000138E+00,   0.2700999975E+00,   0.2849000096E+00,   0.3346000016E+00,   0.3206999898E+00,   0.3237000108E+00,   0.3111000061E+00,   0.3039999902E+00,   0.3510999978E+00
  0.2202000171E+00,   0.2293999940E+00,   0.2317000031E+00,   0.2375999987E+00,   0.2418999970E+00,   0.2446000129E+00,   0.2488999814E+00,   0.2549000084E+00,   0.2612000108E+00,   0.2678000033E+00,   0.2734999955E+00,   0.2773000002E+00,   0.2876000106E+00,   0.3032000065E+00,   0.3551999927E+00,   0.3395000100E+00,   0.3418999910E+00,   0.3265999556E+00,   0.3172999620E+00,   0.3637999892E+00
  0.2273999900E+00,   0.2370000035E+00,   0.2393000126E+00,   0.2453999817E+00,   0.2498999834E+00,   0.2527000010E+00,   0.2572000027E+00,   0.2633000016E+00,   0.2698999941E+00,   0.2766999900E+00,   0.2825999856E+00,   0.2865000069E+00,   0.2971999943E+00,   0.3133000135E+00,   0.3664000034E+00,   0.3497000039E+00,   0.3519000113E+00,   0.3350999951E+00,   0.3246999979E+00,   0.3709000051E+00
  0.2351000011E+00,   0.2450000048E+00,   0.2473999858E+00,   0.2536999881E+00,   0.2583000064E+00,   0.2612000108E+00,   0.2658999860E+00,   0.2723000050E+00,   0.2791000009E+00,   0.2861000001E+00,   0.2922999859E+00,   0.2962999940E+00,   0.3073000014E+00,   0.3239000142E+00,   0.3781999946E+00,   0.3605999947E+00,   0.3625999987E+00,   0.3441999853E+00,   0.3327000439E+00,   0.3786000013E+00
  0.2518000007E+00,   0.2624999881E+00,   0.2651000023E+00,   0.2718999982E+00,   0.2768000066E+00,   0.2800000012E+00,   0.2851000130E+00,   0.2917999923E+00,   0.2991000116E+00,   0.3068000078E+00,   0.3133000135E+00,   0.3176999986E+00,   0.3292999864E+00,   0.3468999863E+00,   0.4040000141E+00,   0.3844000101E+00,   0.3860000074E+00,   0.3643000126E+00,   0.3501999676E+00,   0.3955000043E+00
  0.2705999911E+00,   0.2822000086E+00,   0.2849999964E+00,   0.2922999859E+00,   0.2975000143E+00,   0.3012000024E+00,   0.3066000044E+00,   0.3138999939E+00,   0.3215999901E+00,   0.3298999965E+00,   0.3368999958E+00,   0.3416999876E+00,   0.3540999889E+00,   0.3727999926E+00,   0.4329000115E+00,   0.4113000035E+00,   0.4122999907E+00,   0.3871000111E+00,   0.3702000082E+00,   0.4149000049E+00
  0.2917999923E+00,   0.3043000102E+00,   0.3073000014E+00,   0.3152000010E+00,   0.3208999932E+00,   0.3249000013E+00,   0.3307000101E+00,   0.3386000097E+00,   0.3468999863E+00,   0.3558999896E+00,   0.3634999990E+00,   0.3686999977E+00,   0.3819000125E+00,   0.4016999602E+00,   0.4650000036E+00,   0.4415000081E+00,   0.4417999983E+00,   0.4128000140E+00,   0.3928000033E+00,   0.4368999898E+00
  0.3154999912E+00,   0.3291000128E+00,   0.3323999941E+00,   0.3409999907E+00,   0.3472999930E+00,   0.3515000045E+00,   0.3578999937E+00,   0.3664999902E+00,   0.3754999936E+00,   0.3851999938E+00,   0.3934000134E+00,   0.3989000022E+00,   0.4131000042E+00,   0.4343000054E+00,   0.5008999705E+00,   0.4751999974E+00,   0.4749999940E+00,   0.4417999983E+00,   0.4183000028E+00,   0.4617999792E+00
  0.3422000110E+00,   0.3571000099E+00,   0.3607000113E+00,   0.3700000048E+00,   0.3768999875E+00,   0.3815000057E+00,   0.3883999884E+00,   0.3977999985E+00,   0.4075999856E+00,   0.4180000126E+00,   0.4268999994E+00,   0.4327999949E+00,   0.4481000006E+00,   0.4706999660E+00,   0.5407999754E+00,   0.5128999949E+00,   0.5120000243E+00,   0.4742999971E+00,   0.4470999837E+00,   0.4898999929E+00
  0.3722000122E+00,   0.3885999918E+00,   0.3925000131E+00,   0.4027000070E+00,   0.4102999866E+00,   0.4151999950E+00,   0.4227999747E+00,   0.4329999983E+00,   0.4436999857E+00,   0.4550000131E+00,   0.4645999968E+00,   0.4708999991E+00,   0.4873999953E+00,   0.5115000010E+00,   0.5850999951E+00,   0.5551000237E+00,   0.5533999801E+00,   0.5109000206E+00,   0.4794000089E+00,   0.5213999748E+00
  0.4059999883E+00,   0.4241000116E+00,   0.4284999967E+00,   0.4395999908E+00,   0.4478999674E+00,   0.4532999992E+00,   0.4616000354E+00,   0.4725000262E+00,   0.4842999876E+00,   0.4964999855E+00,   0.5069000125E+00,   0.5135999918E+00,   0.5314000249E+00,   0.5569999814E+00,   0.6342999935E+00,   0.6021000147E+00,   0.5996000171E+00,   0.5516999960E+00,   0.5156000257E+00,   0.5565999746E+00
  0.4442000091E+00,   0.4642000198E+00,   0.4689999819E+00,   0.4812000096E+00,   0.4902000427E+00,   0.4961999953E+00,   0.5052999854E+00,   0.5170999765E+00,   0.5299000144E+00,   0.5432999730E+00,   0.5544000268E+00,   0.5616000295E+00,   0.5806999803E+00,   0.6079999804E+00,   0.6890000105E+00,   0.6543999910E+00,   0.6510999799E+00,   0.5974000096E+00,   0.5562000275E+00,   0.5960000157E+00
  0.4872999787E+00,   0.5095000267E+00,   0.5148000121E+00,   0.5281000137E+00,   0.5381000042E+00,   0.5446000099E+00,   0.5546000004E+00,   0.5674999952E+00,   0.5813999772E+00,   0.5958999991E+00,   0.6077999473E+00,   0.6155999899E+00,   0.6360999942E+00,   0.6650999784E+00,   0.7495999932E+00,   0.7125999928E+00,   0.7084000111E+00,   0.6482999921E+00,   0.6014000773E+00,   0.6399999857E+00
  0.5360999703E+00,   0.5605999827E+00,   0.5663999915E+00,   0.5810999870E+00,   0.5921999812E+00,   0.5993000269E+00,   0.6101999879E+00,   0.6243000031E+00,   0.6394000053E+00,   0.6549999714E+00,   0.6679999828E+00,   0.6762999892E+00,   0.6981999874E+00,   0.7289000154E+00,   0.8169999719E+00,   0.7774000168E+00,   0.7718999982E+00,   0.7050999999E+00,   0.6520000100E+00,   0.6890000105E+00
  0.5913000107E+00,   0.6184999943E+00,   0.6250000000E+00,   0.6409999728E+00,   0.6532999873E+00,   0.6611999869E+00,   0.6729999781E+00,   0.6884999871E+00,   0.7048000097E+00,   0.7215999961E+00,   0.7357000113E+00,   0.7445999980E+00,   0.7678999901E+00,   0.8003000617E+00,   0.8914999366E+00,   0.8493999839E+00,   0.8425999880E+00,   0.7684000731E+00,   0.7082999945E+00,   0.7436999679E+00
  0.6539000273E+00,   0.6841999888E+00,   0.6912999749E+00,   0.7089999914E+00,   0.7225999832E+00,   0.7311999798E+00,   0.7441999912E+00,   0.7609000206E+00,   0.7785999775E+00,   0.7967000008E+00,   0.8118000031E+00,   0.8213999867E+00,   0.8461999893E+00,   0.8802000284E+00,   0.9740999937E+00,   0.9292000532E+00,   0.9211000204E+00,   0.8389000297E+00,   0.7710999846E+00,   0.8044999838E+00
  0.7250999808E+00,   0.7589000463E+00,   0.7667000294E+00,   0.7861999869E+00,   0.8009999990E+00,   0.8105999231E+00,   0.8246999979E+00,   0.8428000212E+00,   0.8619999886E+00,   0.8815000057E+00,   0.8975999951E+00,   0.9078000188E+00,   0.9340000153E+00,   0.9696999192E+00,   0.1065000057E+01,   0.1018000007E+01,   0.1008000016E+01,   0.9172999859E+00,   0.8411999941E+00,   0.8723999858E+00
  0.8060999513E+00,   0.8436999917E+00,   0.8522999883E+00,   0.8737999201E+00,   0.8901000023E+00,   0.9004999399E+00,   0.9160000682E+00,   0.9355999827E+00,   0.9562000036E+00,   0.9771999717E+00,   0.9943000078E+00,   0.1004999995E+01,   0.1032999992E+01,   0.1070000052E+01,   0.1166000009E+01,   0.1116000056E+01,   0.1105000019E+01,   0.1003999949E+01,   0.9192000031E+00,   0.9480000138E+00
  0.8983000517E+00,   0.9402999282E+00,   0.9498999119E+00,   0.9734000564E+00,   0.9912999868E+00,   0.1003000021E+01,   0.1019999981E+01,   0.1041000009E+01,   0.1062999964E+01,   0.1085000038E+01,   0.1103000045E+01,   0.1115000010E+01,   0.1143000007E+01,   0.1182000041E+01,   0.1276999950E+01,   0.1225000024E+01,   0.1210999966E+01,   0.1101999998E+01,   0.1006000042E+01,   0.1032999992E+01
  0.1003999949E+01,   0.1049999952E+01,   0.1060999990E+01,   0.1087000012E+01,   0.1105999947E+01,   0.1118999958E+01,   0.1136999965E+01,   0.1159000039E+01,   0.1182999969E+01,   0.1207000017E+01,   0.1225999951E+01,   0.1238000035E+01,   0.1268000007E+01,   0.1307000041E+01,   0.1399999976E+01,   0.1345000029E+01,   0.1328999996E+01,   0.1208999991E+01,   0.1103999972E+01,   0.1126999974E+01
  0.1123999953E+01,   0.1175999999E+01,   0.1187999964E+01,   0.1215999961E+01,   0.1236999989E+01,   0.1251000047E+01,   0.1269999981E+01,   0.1294000030E+01,   0.1320000052E+01,   0.1345000029E+01,   0.1365000010E+01,   0.1376000047E+01,   0.1406999946E+01,   0.1447000027E+01,   0.1535999894E+01,   0.1478000164E+01,   0.1460000038E+01,   0.1330000043E+01,   0.1212000012E+01,   0.1233000040E+01
  0.1261999965E+01,   0.1320000052E+01,   0.1332999945E+01,   0.1363000035E+01,   0.1386999965E+01,   0.1401000023E+01,   0.1422000051E+01,   0.1447000027E+01,   0.1473999977E+01,   0.1500000000E+01,   0.1521000028E+01,   0.1532999992E+01,   0.1564000010E+01,   0.1603000045E+01,   0.1684999943E+01,   0.1624999881E+01,   0.1603999972E+01,   0.1463999987E+01,   0.1333999991E+01,   0.1351999998E+01
  0.1419999957E+01,   0.1483999968E+01,   0.1498000026E+01,   0.1531000137E+01,   0.1556000113E+01,   0.1572000027E+01,   0.1593999982E+01,   0.1621000051E+01,   0.1649000049E+01,   0.1674999952E+01,   0.1695999980E+01,   0.1707999945E+01,   0.1740000010E+01,   0.1777000070E+01,   0.1848000050E+01,   0.1788000107E+01,   0.1764000058E+01,   0.1613000035E+01,   0.1470999837E+01,   0.1485000014E+01
  0.1601999879E+01,   0.1672000051E+01,   0.1687000036E+01,   0.1723000050E+01,   0.1749999881E+01,   0.1766000152E+01,   0.1789999843E+01,   0.1818000078E+01,   0.1845999956E+01,   0.1873000026E+01,   0.1894000053E+01,   0.1906000018E+01,   0.1935999990E+01,   0.1970000029E+01,   0.2028000116E+01,   0.1967000008E+01,   0.1939999938E+01,   0.1779999971E+01,   0.1625000000E+01,   0.1636000037E+01
