  0.2292954028E+00,   0.2246747613E+00,   0.2243230492E+00,   0.2224789262E+00,   0.2223088443E+00,   0.2213041484E+00,   0.2211704254E+00,   0.2204159200E+00,   0.2233064473E+00,   0.2248732299E+00,   0.2275156975E+00,   0.2287543863E+00,   0.2340267748E+00,   0.2436214387E+00,   0.2838222682E+00,   0.2567563355E+00,   0.2291783988E+00,   0.1472213119E+00,   0.1136613190E+00,   0.1047700420E+00
  0.2221099436E+00,   0.2178150862E+00,   0.2171065807E+00,   0.2155515850E+00,   0.2144213915E+00,   0.2143137604E+00,   0.2139577568E+00,   0.2124247402E+00,   0.2144279778E+00,   0.2161539495E+00,   0.2176383734E+00,   0.2194160670E+00,   0.2227985412E+00,   0.2304469049E+00,   0.2660427690E+00,   0.2467120439E+00,   0.2223946750E+00,   0.1443455368E+00,   0.1118826419E+00,   0.1025145724E+00
  0.2145816535E+00,   0.2100973576E+00,   0.2094655633E+00,   0.2079778314E+00,   0.2075112611E+00,   0.2071639597E+00,   0.2064457089E+00,   0.2056421787E+00,   0.2070411295E+00,   0.2076903433E+00,   0.2096862793E+00,   0.2111477554E+00,   0.2137018293E+00,   0.2198070139E+00,   0.2488664240E+00,   0.2355469167E+00,   0.2157467902E+00,   0.1423941702E+00,   0.1103367209E+00,   0.1007339358E+00
  0.2064220160E+00,   0.2026393116E+00,   0.2021855563E+00,   0.2008807808E+00,   0.2007517070E+00,   0.2002052367E+00,   0.1995574981E+00,   0.1992869824E+00,   0.2003201246E+00,   0.2006432563E+00,   0.2024401128E+00,   0.2035187483E+00,   0.2057408988E+00,   0.2104073465E+00,   0.2344844043E+00,   0.2237705737E+00,   0.2086929232E+00,   0.1409101486E+00,   0.1090858430E+00,   0.9931779653E-01
  0.1983733773E+00,   0.1956518143E+00,   0.1952211857E+00,   0.1944078505E+00,   0.1940922290E+00,   0.1938762814E+00,   0.1934955865E+00,   0.1929769069E+00,   0.1939588189E+00,   0.1945855618E+00,   0.1959632188E+00,   0.1970852315E+00,   0.1986127198E+00,   0.2021003366E+00,   0.2221325189E+00,   0.2121203393E+00,   0.2009313554E+00,   0.1401300132E+00,   0.1080554873E+00,   0.9818117321E-01
  0.1905476004E+00,   0.1888263226E+00,   0.1885112822E+00,   0.1880566776E+00,   0.1877671629E+00,   0.1880179048E+00,   0.1877759695E+00,   0.1871404350E+00,   0.1882633269E+00,   0.1891607344E+00,   0.1902241409E+00,   0.1914543360E+00,   0.1925370544E+00,   0.1951347142E+00,   0.2114350051E+00,   0.1999588907E+00,   0.1932685375E+00,   0.1396393925E+00,   0.1071604118E+00,   0.9720431268E-01
  0.1833116263E+00,   0.1823084652E+00,   0.1822487265E+00,   0.1820772141E+00,   0.1821769476E+00,   0.1823543012E+00,   0.1823568642E+00,   0.1820847839E+00,   0.1833037883E+00,   0.1842272878E+00,   0.1853180081E+00,   0.1865756661E+00,   0.1875165105E+00,   0.1895109862E+00,   0.2025085837E+00,   0.1890072376E+00,   0.1850658059E+00,   0.1391102225E+00,   0.1064727232E+00,   0.9633049369E-01
  0.1766370088E+00,   0.1764959842E+00,   0.1765115559E+00,   0.1767375022E+00,   0.1770194024E+00,   0.1773158312E+00,   0.1775822490E+00,   0.1775587350E+00,   0.1789137721E+00,   0.1799646616E+00,   0.1810971051E+00,   0.1821377426E+00,   0.1833345890E+00,   0.1850555390E+00,   0.1948183924E+00,   0.1800102144E+00,   0.1766574383E+00,   0.1384656578E+00,   0.1060574800E+00,   0.9544724971E-01
  0.1708015800E+00,   0.1712272763E+00,   0.1713023782E+00,   0.1718501002E+00,   0.1724863946E+00,   0.1729197055E+00,   0.1732229739E+00,   0.1736584157E+00,   0.1751463115E+00,   0.1760798544E+00,   0.1776140332E+00,   0.1784851849E+00,   0.1798565686E+00,   0.1813500375E+00,   0.1884941161E+00,   0.1718135029E+00,   0.1690224558E+00,   0.1375760436E+00,   0.1058217138E+00,   0.9449788183E-01
  0.1658303291E+00,   0.1666201651E+00,   0.1668646038E+00,   0.1676783860E+00,   0.1685451269E+00,   0.1689223200E+00,   0.1694747359E+00,   0.1702947915E+00,   0.1718749553E+00,   0.1728782505E+00,   0.1745516956E+00,   0.1754091680E+00,   0.1768456399E+00,   0.1782622337E+00,   0.1837565303E+00,   0.1649626344E+00,   0.1620034724E+00,   0.1361038685E+00,   0.1057775840E+00,   0.9334527701E-01
  0.1615700275E+00,   0.1628664434E+00,   0.1631013304E+00,   0.1642778069E+00,   0.1650520563E+00,   0.1658500433E+00,   0.1665975302E+00,   0.1673654020E+00,   0.1689608395E+00,   0.1703595966E+00,   0.1717755347E+00,   0.1730534583E+00,   0.1742292494E+00,   0.1755026728E+00,   0.1800145656E+00,   0.1591947228E+00,   0.1562555134E+00,   0.1338502616E+00,   0.1058087870E+00,   0.9204042703E-01
  0.1581164598E+00,   0.1598142982E+00,   0.1601156443E+00,   0.1614792794E+00,   0.1622970849E+00,   0.1633513421E+00,   0.1641748548E+00,   0.1650291234E+00,   0.1667548269E+00,   0.1683354080E+00,   0.1698098332E+00,   0.1711674482E+00,   0.1722854972E+00,   0.1734931618E+00,   0.1770518124E+00,   0.1543825418E+00,   0.1514597833E+00,   0.1316204667E+00,   0.1057915837E+00,   0.9060332179E-01
  0.1554967612E+00,   0.1574132293E+00,   0.1578055471E+00,   0.1592512876E+00,   0.1602311432E+00,   0.1614502519E+00,   0.1623765677E+00,   0.1633784622E+00,   0.1650769711E+00,   0.1669071615E+00,   0.1682383120E+00,   0.1699453890E+00,   0.1708755642E+00,   0.1720627397E+00,   0.1748478115E+00,   0.1509236097E+00,   0.1472872049E+00,   0.1289624125E+00,   0.1056496352E+00,   0.8918784559E-01
  0.1534630656E+00,   0.1557013541E+00,   0.1562100351E+00,   0.1577105671E+00,   0.1589207798E+00,   0.1600572318E+00,   0.1610778421E+00,   0.1624355912E+00,   0.1641959846E+00,   0.1660091877E+00,   0.1676039696E+00,   0.1691176295E+00,   0.1703727543E+00,   0.1715694368E+00,   0.1733723432E+00,   0.1483698785E+00,   0.1438976824E+00,   0.1264286488E+00,   0.1053987816E+00,   0.8785703033E-01
  0.1520885825E+00,   0.1545981467E+00,   0.1553256065E+00,   0.1568690836E+00,   0.1584154367E+00,   0.1592881083E+00,   0.1604757905E+00,   0.1619179100E+00,   0.1640770733E+00,   0.1657785475E+00,   0.1676735878E+00,   0.1687456220E+00,   0.1705187261E+00,   0.1716955155E+00,   0.1725351959E+00,   0.1464225203E+00,   0.1414933801E+00,   0.1238579899E+00,   0.1050391272E+00,   0.8659249544E-01
  0.1515602916E+00,   0.1543113589E+00,   0.1551101804E+00,   0.1566761583E+00,   0.1585359424E+00,   0.1592066437E+00,   0.1604258418E+00,   0.1621616334E+00,   0.1644778848E+00,   0.1661485732E+00,   0.1682442725E+00,   0.1691175252E+00,   0.1712301075E+00,   0.1723171473E+00,   0.1725666374E+00,   0.1450072527E+00,   0.1400932521E+00,   0.1215732098E+00,   0.1045265719E+00,   0.8545728773E-01
  0.1517342627E+00,   0.1548721045E+00,   0.1555509269E+00,   0.1574242711E+00,   0.1590109318E+00,   0.1599973440E+00,   0.1613743305E+00,   0.1629537195E+00,   0.1652456075E+00,   0.1672775149E+00,   0.1690596789E+00,   0.1701493710E+00,   0.1721674204E+00,   0.1732991636E+00,   0.1732718647E+00,   0.1444833130E+00,   0.1391656548E+00,   0.1195897684E+00,   0.1038610116E+00,   0.8450380713E-01
  0.1526795477E+00,   0.1560786515E+00,   0.1567415446E+00,   0.1587129086E+00,   0.1602308899E+00,   0.1614477932E+00,   0.1629594266E+00,   0.1644057930E+00,   0.1667725444E+00,   0.1689774692E+00,   0.1707018167E+00,   0.1720030755E+00,   0.1738162190E+00,   0.1748250425E+00,   0.1747817248E+00,   0.1447320431E+00,   0.1387429386E+00,   0.1182834506E+00,   0.1032950133E+00,   0.8387967199E-01
  0.1545147896E+00,   0.1579552591E+00,   0.1586736888E+00,   0.1607562751E+00,   0.1622718871E+00,   0.1636004001E+00,   0.1650813073E+00,   0.1666933000E+00,   0.1690402329E+00,   0.1713870615E+00,   0.1730287522E+00,   0.1746019423E+00,   0.1762676835E+00,   0.1772938073E+00,   0.1768544614E+00,   0.1456219405E+00,   0.1389723718E+00,   0.1175553575E+00,   0.1028920487E+00,   0.8358190954E-01
  0.1569038630E+00,   0.1605285257E+00,   0.1612872332E+00,   0.1634045690E+00,   0.1651497036E+00,   0.1662734300E+00,   0.1679525077E+00,   0.1697192937E+00,   0.1721744984E+00,   0.1744150370E+00,   0.1764198095E+00,   0.1777178794E+00,   0.1797388941E+00,   0.1807657182E+00,   0.1795641035E+00,   0.1469941884E+00,   0.1399081796E+00,   0.1171603277E+00,   0.1026524454E+00,   0.8354743570E-01
  0.1601198316E+00,   0.1637835652E+00,   0.1646895409E+00,   0.1668293029E+00,   0.1687552333E+00,   0.1698456556E+00,   0.1715013683E+00,   0.1735742986E+00,   0.1761369109E+00,   0.1783548445E+00,   0.1805385947E+00,   0.1816237420E+00,   0.1839126498E+00,   0.1849408746E+00,   0.1830712408E+00,   0.1488510817E+00,   0.1417569071E+00,   0.1171984971E+00,   0.1027642637E+00,   0.8385325968E-01
  0.1641221344E+00,   0.1680374742E+00,   0.1690148115E+00,   0.1711833179E+00,   0.1732822061E+00,   0.1742408276E+00,   0.1760523170E+00,   0.1781518310E+00,   0.1809013188E+00,   0.1833250225E+00,   0.1854340434E+00,   0.1863688678E+00,   0.1890017241E+00,   0.1899485588E+00,   0.1874717772E+00,   0.1514179409E+00,   0.1443839967E+00,   0.1179690212E+00,   0.1032313555E+00,   0.8453778177E-01
  0.1691091955E+00,   0.1730275899E+00,   0.1740325391E+00,   0.1763157994E+00,   0.1785225272E+00,   0.1796148121E+00,   0.1814552695E+00,   0.1837612092E+00,   0.1864916831E+00,   0.1889088452E+00,   0.1911465675E+00,   0.1922789514E+00,   0.1948039830E+00,   0.1957948506E+00,   0.1927703470E+00,   0.1551474631E+00,   0.1473828703E+00,   0.1194417328E+00,   0.1041817367E+00,   0.8570722491E-01
  0.1749933511E+00,   0.1790698320E+00,   0.1800304651E+00,   0.1825004518E+00,   0.1847345382E+00,   0.1859860271E+00,   0.1878913790E+00,   0.1902158409E+00,   0.1929495484E+00,   0.1954428256E+00,   0.1977921873E+00,   0.1992022693E+00,   0.2015323639E+00,   0.2025195509E+00,   0.1989592016E+00,   0.1596892476E+00,   0.1509478986E+00,   0.1214945689E+00,   0.1056393236E+00,   0.8730775118E-01
  0.1817340702E+00,   0.1860725582E+00,   0.1871060878E+00,   0.1896503568E+00,   0.1920247674E+00,   0.1932538897E+00,   0.1952571720E+00,   0.1978248805E+00,   0.2006839365E+00,   0.2032121867E+00,   0.2057372183E+00,   0.2070441246E+00,   0.2095735967E+00,   0.2106216550E+00,   0.2060389072E+00,   0.1647784710E+00,   0.1556316763E+00,   0.1240589246E+00,   0.1075477898E+00,   0.8933326602E-01
  0.1895690858E+00,   0.1940236241E+00,   0.1952755153E+00,   0.1978428513E+00,   0.2004731297E+00,   0.2016590387E+00,   0.2037258297E+00,   0.2064860761E+00,   0.2095930874E+00,   0.2120727450E+00,   0.2148383856E+00,   0.2160129845E+00,   0.2188977450E+00,   0.2198250592E+00,   0.2145635784E+00,   0.1708077341E+00,   0.1612300724E+00,   0.1273267716E+00,   0.1099949852E+00,   0.9184066951E-01
  0.1985981911E+00,   0.2032899410E+00,   0.2045196295E+00,   0.2072611749E+00,   0.2100071311E+00,   0.2113062441E+00,   0.2135232985E+00,   0.2164438367E+00,   0.2195283920E+00,   0.2223494351E+00,   0.2249882370E+00,   0.2264049351E+00,   0.2291423231E+00,   0.2300835848E+00,   0.2243304402E+00,   0.1780896187E+00,   0.1674113721E+00,   0.1315977573E+00,   0.1131090820E+00,   0.9500076622E-01
  0.2089671791E+00,   0.2138516307E+00,   0.2150304914E+00,   0.2181232870E+00,   0.2207746357E+00,   0.2224680334E+00,   0.2247263342E+00,   0.2276159823E+00,   0.2308054864E+00,   0.2338340580E+00,   0.2365736216E+00,   0.2383496016E+00,   0.2408663630E+00,   0.2417453676E+00,   0.2351762801E+00,   0.1863885820E+00,   0.1746642739E+00,   0.1366804838E+00,   0.1168977320E+00,   0.9876740724E-01
  0.2205742449E+00,   0.2257507890E+00,   0.2270455807E+00,   0.2302510142E+00,   0.2331440002E+00,   0.2348983139E+00,   0.2372850776E+00,   0.2404540032E+00,   0.2437040657E+00,   0.2469310313E+00,   0.2497470379E+00,   0.2516346276E+00,   0.2541943491E+00,   0.2551347017E+00,   0.2475343049E+00,   0.1959173530E+00,   0.1833040863E+00,   0.1423990130E+00,   0.1213643700E+00,   0.1031544283E+00
  0.2335876226E+00,   0.2392863929E+00,   0.2406748384E+00,   0.2441028506E+00,   0.2471410036E+00,   0.2488852739E+00,   0.2515502274E+00,   0.2548452318E+00,   0.2584213018E+00,   0.2617541552E+00,   0.2647578418E+00,   0.2664698958E+00,   0.2695040107E+00,   0.2704014182E+00,   0.2620793581E+00,   0.2067816108E+00,   0.1929796189E+00,   0.1491759717E+00,   0.1266051084E+00,   0.1082803309E+00
  0.2483505160E+00,   0.2546364069E+00,   0.2561002374E+00,   0.2597623467E+00,   0.2628355324E+00,   0.2647684515E+00,   0.2676336765E+00,   0.2708611786E+00,   0.2749043107E+00,   0.2785497010E+00,   0.2815693915E+00,   0.2832665741E+00,   0.2865301371E+00,   0.2872475088E+00,   0.2785786390E+00,   0.2190905213E+00,   0.2039023787E+00,   0.1572335511E+00,   0.1328194290E+00,   0.1143096834E+00
  0.2562648654E+00,   0.2629246116E+00,   0.2645261288E+00,   0.2683156133E+00,   0.2714567184E+00,   0.2733256221E+00,   0.2764506638E+00,   0.2796521187E+00,   0.2838555872E+00,   0.2877520323E+00,   0.2907344401E+00,   0.2923167944E+00,   0.2958137393E+00,   0.2965210676E+00,   0.2871729136E+00,   0.2258581817E+00,   0.2100777626E+00,   0.1617183089E+00,   0.1362757832E+00,   0.1176775917E+00
  0.2648592889E+00,   0.2718546689E+00,   0.2733819187E+00,   0.2774007022E+00,   0.2804137766E+00,   0.2825820446E+00,   0.2857398987E+00,   0.2888931334E+00,   0.2932820022E+00,   0.2974770069E+00,   0.3003159463E+00,   0.3020902276E+00,   0.3054943979E+00,   0.3062460124E+00,   0.2962378561E+00,   0.2329433858E+00,   0.2166835964E+00,   0.1664580256E+00,   0.1399833709E+00,   0.1212840378E+00
  0.2835795283E+00,   0.2908628881E+00,   0.2925767899E+00,   0.2967767119E+00,   0.3003841341E+00,   0.3025467098E+00,   0.3058303595E+00,   0.3094142973E+00,   0.3141186535E+00,   0.3182602227E+00,   0.3215130568E+00,   0.3234089315E+00,   0.3270166814E+00,   0.3276698291E+00,   0.3158013523E+00,   0.2486399710E+00,   0.2313203812E+00,   0.1767342091E+00,   0.1481563598E+00,   0.1292295456E+00
  0.3046781719E+00,   0.3122110367E+00,   0.3140986860E+00,   0.3185638487E+00,   0.3226719797E+00,   0.3248211145E+00,   0.3282141089E+00,   0.3327002525E+00,   0.3373061121E+00,   0.3414871395E+00,   0.3453412652E+00,   0.3471460640E+00,   0.3511353135E+00,   0.3518687785E+00,   0.3381045759E+00,   0.2662247717E+00,   0.2477083802E+00,   0.1886231601E+00,   0.1574981064E+00,   0.1383661628E+00
  0.3281587958E+00,   0.3362044990E+00,   0.3384234011E+00,   0.3430857062E+00,   0.3476749063E+00,   0.3498660624E+00,   0.3534927666E+00,   0.3584284484E+00,   0.3633827269E+00,   0.3677667975E+00,   0.3718013465E+00,   0.3736303747E+00,   0.3779265881E+00,   0.3786182404E+00,   0.3635460436E+00,   0.2858974040E+00,   0.2661818266E+00,   0.2023161352E+00,   0.1682203412E+00,   0.1489476860E+00
  0.3543818295E+00,   0.3635553718E+00,   0.3658331633E+00,   0.3710518777E+00,   0.3755133748E+00,   0.3780661523E+00,   0.3822103441E+00,   0.3868077099E+00,   0.3923086226E+00,   0.3974284232E+00,   0.4011885524E+00,   0.4032229781E+00,   0.4075442553E+00,   0.4080188274E+00,   0.3915037513E+00,   0.3082206547E+00,   0.2871723771E+00,   0.2177378535E+00,   0.1803904325E+00,   0.1609725952E+00
  0.3838630319E+00,   0.3939471245E+00,   0.3964821398E+00,   0.4020214975E+00,   0.4067972302E+00,   0.4096697569E+00,   0.4140110612E+00,   0.4188446105E+00,   0.4248619080E+00,   0.4301358163E+00,   0.4342851639E+00,   0.4363998473E+00,   0.4408740699E+00,   0.4412397444E+00,   0.4225198328E+00,   0.3334217668E+00,   0.3106774688E+00,   0.2349655926E+00,   0.1941119581E+00,   0.1747592241E+00
  0.4168192744E+00,   0.4278618693E+00,   0.4307519197E+00,   0.4365486503E+00,   0.4421803653E+00,   0.4445581138E+00,   0.4493565261E+00,   0.4549214244E+00,   0.4615776837E+00,   0.4668255746E+00,   0.4715249836E+00,   0.4729532003E+00,   0.4784148037E+00,   0.4785545170E+00,   0.4571094513E+00,   0.3616531491E+00,   0.3370290697E+00,   0.2547814846E+00,   0.2097366750E+00,   0.1905998886E+00
  0.4541686177E+00,   0.4660288692E+00,   0.4691447318E+00,   0.4754304588E+00,   0.4813987017E+00,   0.4841785729E+00,   0.4892452955E+00,   0.4950645268E+00,   0.5020714402E+00,   0.5077722669E+00,   0.5125819445E+00,   0.5142306089E+00,   0.5196898580E+00,   0.5195897818E+00,   0.4952956438E+00,   0.3932500780E+00,   0.3670306802E+00,   0.2772248983E+00,   0.2274882197E+00,   0.2087713480E+00
  0.4962413311E+00,   0.5086348653E+00,   0.5118353367E+00,   0.5187747478E+00,   0.5253364444E+00,   0.5286003351E+00,   0.5337166786E+00,   0.5403667688E+00,   0.5472903252E+00,   0.5530071855E+00,   0.5583541989E+00,   0.5606120825E+00,   0.5656808019E+00,   0.5653164983E+00,   0.5373042822E+00,   0.4288944900E+00,   0.4007093310E+00,   0.3024654984E+00,   0.2475617081E+00,   0.2295812517E+00
  0.5431956053E+00,   0.5567639470E+00,   0.5600997210E+00,   0.5676519275E+00,   0.5747419596E+00,   0.5782128572E+00,   0.5836645961E+00,   0.5906850696E+00,   0.5980519056E+00,   0.6040672064E+00,   0.6095552444E+00,   0.6119596362E+00,   0.6170067787E+00,   0.6161561608E+00,   0.5848570466E+00,   0.4691570997E+00,   0.4383298457E+00,   0.3310325742E+00,   0.2703492641E+00,   0.2534987032E+00
  0.5959250331E+00,   0.6107628942E+00,   0.6143370867E+00,   0.6226283312E+00,   0.6300541759E+00,   0.6338071227E+00,   0.6396728158E+00,   0.6471944451E+00,   0.6547837853E+00,   0.6610185504E+00,   0.6666922569E+00,   0.6691418290E+00,   0.6742379665E+00,   0.6729324460E+00,   0.6380215287E+00,   0.5138633847E+00,   0.4806927443E+00,   0.3638852835E+00,   0.2964302897E+00,   0.2812850475E+00
  0.6551758051E+00,   0.6713646054E+00,   0.6754439473E+00,   0.6841143966E+00,   0.6922609210E+00,   0.6960265040E+00,   0.7023274899E+00,   0.7104201913E+00,   0.7184265256E+00,   0.7247369289E+00,   0.7307046652E+00,   0.7328911424E+00,   0.7381556630E+00,   0.7360861897E+00,   0.6969713569E+00,   0.5638037920E+00,   0.5288009048E+00,   0.4009631276E+00,   0.3260243535E+00,   0.3134170473E+00
  0.7221652269E+00,   0.7398664355E+00,   0.7440364957E+00,   0.7535177469E+00,   0.7618623972E+00,   0.7662661672E+00,   0.7729371190E+00,   0.7809108496E+00,   0.7892094254E+00,   0.7960078716E+00,   0.8016939759E+00,   0.8042207956E+00,   0.8088185787E+00,   0.8058193922E+00,   0.7616083026E+00,   0.6204116940E+00,   0.5825153589E+00,   0.4429188669E+00,   0.3597703576E+00,   0.3504022360E+00
  0.7977454662E+00,   0.8165381551E+00,   0.8210165501E+00,   0.8312060833E+00,   0.8400911093E+00,   0.8448169827E+00,   0.8516784906E+00,   0.8605042100E+00,   0.8684207797E+00,   0.8752907515E+00,   0.8810293674E+00,   0.8840301037E+00,   0.8876145482E+00,   0.8834002614E+00,   0.8333790302E+00,   0.6840146780E+00,   0.6427335739E+00,   0.4910704195E+00,   0.3985105157E+00,   0.3938478529E+00
  0.8824932575E+00,   0.9033157825E+00,   0.9081214666E+00,   0.9189506769E+00,   0.9282030463E+00,   0.9329979420E+00,   0.9399852157E+00,   0.9485196471E+00,   0.9579311609E+00,   0.9647310376E+00,   0.9699706435E+00,   0.9721613526E+00,   0.9755935073E+00,   0.9702262878E+00,   0.9134734869E+00,   0.7551431060E+00,   0.7111282945E+00,   0.5462192297E+00,   0.4431625903E+00,   0.4443232119E+00
  0.9786028266E+00,   0.1001221538E+01,   0.1005444288E+01,   0.1017732859E+01,   0.1027251005E+01,   0.1032463074E+01,   0.1040053248E+01,   0.1048327327E+01,   0.1056721449E+01,   0.1063570619E+01,   0.1069090962E+01,   0.1071424723E+01,   0.1073818088E+01,   0.1066485286E+01,   0.1002336264E+01,   0.8345553279E+00,   0.7886448503E+00,   0.6093603373E+00,   0.4945266843E+00,   0.5036581159E+00
  0.1087289095E+01,   0.1111584067E+01,   0.1116685629E+01,   0.1128449202E+01,   0.1138281584E+01,   0.1143974900E+01,   0.1151366949E+01,   0.1159373522E+01,   0.1168401480E+01,   0.1174699903E+01,   0.1179235816E+01,   0.1181659579E+01,   0.1182853699E+01,   0.1173077703E+01,   0.1100007653E+01,   0.9243506789E+00,   0.8759992123E+00,   0.6823357344E+00,   0.5544461012E+00,   0.5736987591E+00
  0.1209604859E+01,   0.1236066699E+01,   0.1241441965E+01,   0.1254022360E+01,   0.1262407422E+01,   0.1269757986E+01,   0.1277543306E+01,   0.1284259558E+01,   0.1291981936E+01,   0.1299020052E+01,   0.1301914930E+01,   0.1304914713E+01,   0.1303381920E+01,   0.1291042089E+01,   0.1209343195E+01,   0.1026143074E+01,   0.9736592770E+00,   0.7660639882E+00,   0.6241586208E+00,   0.6562132835E+00
  0.1348649621E+01,   0.1376154542E+01,   0.1381104946E+01,   0.1395105720E+01,   0.1403332710E+01,   0.1410081625E+01,   0.1418162227E+01,   0.1424307704E+01,   0.1431298256E+01,   0.1437831640E+01,   0.1439285398E+01,   0.1442179203E+01,   0.1437552929E+01,   0.1422347903E+01,   0.1330783725E+01,   0.1140274405E+01,   0.1084783673E+01,   0.8635388613E+00,   0.7058656216E+00,   0.7546012998E+00
  0.1505823851E+01,   0.1534196377E+01,   0.1539299250E+01,   0.1553054571E+01,   0.1560907483E+01,   0.1568679214E+01,   0.1575629950E+01,   0.1582524538E+01,   0.1587585211E+01,   0.1592561960E+01,   0.1592711568E+01,   0.1594923854E+01,   0.1587751508E+01,   0.1568382382E+01,   0.1463286042E+01,   0.1267122149E+01,   0.1213118911E+01,   0.9773665071E+00,   0.8026526570E+00,   0.8719078302E+00
  0.1683368802E+01,   0.1712066770E+01,   0.1717793226E+01,   0.1730957508E+01,   0.1740509152E+01,   0.1745981097E+01,   0.1752318382E+01,   0.1759012938E+01,   0.1763065100E+01,   0.1764897585E+01,   0.1765058279E+01,   0.1764196992E+01,   0.1755810261E+01,   0.1731949091E+01,   0.1609273314E+01,   0.1411274791E+01,   0.1357462883E+01,   0.1109537125E+01,   0.9174801707E+00,   0.1012747049E+01
